station,year,ff_10,ff10_anom,gw_x,gw_y,gwb,gw_m1,gw_m2,gw_m3,gw_m4,gw_m5,gw_m6,gw_m7,gw_m8,gw_m9,gw_m10,gw_m11,gw_m12,gw_janfeb,gw_prevaut,P1,P2,P3,P4,P5,P6,T1,T2,T3,T4,T5,T6,P_J2,T_J2,P_J3,T_J3,P_J4,T_J4,P_J5,T_J5,P_J6,T_J6,gw_prevaut_anom,gw_janfeb_anom,gw_m3_anom,gw_m4_anom,gw_m5_anom,gw_m6_anom
PO018039NR0001,2014,0.1196519838694177,0.0248889670629507,476494.0,5010571.0,GWB ISS MPP,,,,,,,,,,,,,,,151.42709101478977,139.01581517186662,84.58167865262263,84.79449172796356,16.409151209771743,65.20097579970091,4.538461191554338,6.162501591192421,10.27677201452312,14.20498570772995,17.26976918083117,21.96510030957374,290.4429061866564,5.309192228670716,375.024584839279,7.0202474882420995,459.8190765672425,8.81643204311406,476.22822777701424,10.551885362777838,541.4292035767152,12.44357844788213,,,,,,
PO018039NR0001,2015,0.0609624073159689,-0.033800609490498,476494.0,5010571.0,GWB ISS MPP,,,,,,,,,,,,,,,41.40875878800699,68.40329120261525,54.59103366276779,73.33575669773441,68.74213923501823,27.41183325284254,3.3053459306332913,4.079834032811733,9.513056198166199,13.751838283453186,18.655628995043855,22.621238922326803,109.81204999062224,3.6728996062433996,164.40308365339004,5.6845090990168075,237.73884035112445,7.701341395125902,306.48097958614267,9.95023487590376,333.8928128389852,12.050401292437964,,,,,,
PO018039NR0001,2016,0.0559147880133047,-0.0388482287931622,476494.0,5010571.0,GWB ISS MPP,,,,,,,,,,,,,,,14.215756108112947,99.62651335333554,42.02005694046589,14.792921123029682,103.57178460966703,44.81976239467362,3.151305825603841,6.361915163465187,8.985505686140764,14.687656260026667,16.89699226326892,21.518660320967985,113.84226946144848,4.674984833402446,155.86232640191437,6.159719793790089,170.65524752494406,8.291703910349234,274.2270321346111,10.05835251260427,319.0467945292847,11.957851044377259,,,,,,
PO018039NR0001,2017,0.0448177353770653,-0.0499452814294016,476494.0,5010571.0,GWB ISS MPP,,,,,,,,,,,,,,,0.003402383143936533,41.620975457634785,50.98043765684804,34.408162382293845,65.01443748790076,50.07666472881781,0.9007325324474689,5.564525226784873,11.297234527529962,14.197746581703685,18.247077395970845,23.696596699798764,41.62437784077872,3.1140578789126776,92.60481549762676,5.93270761343641,127.01297787992061,7.998967355503228,192.0274153678214,10.102883986327706,242.1040800966392,12.355985541046666,,,,,,
PO018039NR0001,2018,0.1013279053903035,0.0065648885838365,476494.0,5010571.0,GWB ISS MPP,,,,,,,,,,,2.33,,,,30.011588765824417,22.02199221792609,90.82948600977187,87.77824852024025,111.36783382158322,16.21379852111702,4.351893014516777,3.1463533589654817,6.752277168586766,15.153806847630229,18.508041267774974,22.726017660167884,52.03358098375051,3.7797725000178573,142.86306699352238,4.803635219191593,230.64131551376263,7.391178126301252,342.00914933534585,9.673448042762743,358.2229478564629,11.836857371614425,,,,,,
PO018039NR0001,2019,0.0353451702444167,-0.0594178465620502,476494.0,5010571.0,GWB ISS MPP,2.86,3.07,3.34,,2.85,2.1,1.45,1.39,2.07,2.37,1.99,2.18,2.965,2.33,1.818402995870068,16.228043904768604,3.603013436341798,82.77253667982862,68.21338763372182,2.000741122856617,1.1983451652342174,4.837624653964566,10.08515435002511,12.988873379451892,15.251082842645758,24.12734866033762,18.04644690063867,2.9254608548011625,21.649460336980468,5.391577503156078,104.42199701680909,7.290901472230032,172.6353846505309,8.925110892646506,174.63612577338753,11.444818809943376,0.036666666666666625,0.31999999999999984,0.20500000000000007,,-0.040000000000000036,0.08499999999999996
PO018039NR0001,2020,0.0279732220427312,-0.0667897947637357,476494.0,5010571.0,GWB ISS MPP,2.57,,,,,1.93,1.45,1.47,2.25,2.37,,2.41,2.57,2.18,7.621752734856664,4.419251144232949,52.60683368919415,53.377739987263055,119.76449722305038,56.99987448183041,2.703991589927688,6.576629247022545,8.646304595471426,13.877062826923058,18.86015078864564,21.426382209393445,12.041003879089613,4.54185352888796,64.64783756828376,5.9556088962667095,118.02557755554682,7.9359723789307965,237.79007477859722,10.17868450277954,294.78994926042765,12.042943791168586,-0.11333333333333329,-0.07500000000000018,,,,-0.08500000000000019
PO018039NR0001,2021,0.0151763023989652,-0.0795867144075017,476494.0,5010571.0,GWB ISS MPP,2.4,,2.93,,2.93,,,1.35,,2.41,,,2.4,2.37,58.64131597806815,39.39549080318214,6.59187378652146,47.60971819845322,48.19711877500484,9.19892233327845,2.231607500987047,6.623119137308232,8.835999965497432,11.869775844948224,16.61824999193978,23.61691526528901,98.03680678125029,4.3157147182242195,104.62868056777175,5.872701858951659,152.23839876622498,7.3719703554508005,200.4355175412298,9.270213194729994,209.63443987450827,11.648119615264639,0.07666666666666666,-0.2450000000000001,-0.20499999999999963,,0.040000000000000036,
PO018039NRP001,2008,0.1836496896629311,0.0889798180798346,474622.390667,5007946.94967,GWB ISS MPP,,,,,,,,,,,,,,,129.5884182574686,36.979485286153135,12.20852304784568,120.45837729020384,101.08749650709828,85.81920372795874,2.67239214279971,4.851823761300508,9.441178197266508,12.495985692954468,18.353393841320212,21.96220686378268,166.56790354362172,3.7066986736136482,178.7764265914674,5.6819082873163005,299.23480388167127,7.385427638725842,400.3223003887696,9.637129309457137,486.1415041167283,11.679959843323248,,,,,,
PO018039NRP001,2009,0.1795996038378198,0.0849297322547233,474622.390667,5007946.94967,GWB ISS MPP,,,,,,,,,,,,,,,74.13394756119364,86.54669215165468,98.77771053819276,169.96955786821354,13.898683000614646,17.608317170960518,-1.2553792312772953,3.295506511199937,9.028927730032377,14.09613297924849,20.81068960696202,22.837680477559655,160.68063971284832,0.9043631549830861,259.4583502510411,3.702824286388953,429.42790811925465,6.301151459603838,443.3265911198693,9.27993081435949,460.9349082908298,11.527071642514214,,,,,,
PO018039NRP001,2010,0.1405885674325652,0.0459186958494687,474622.390667,5007946.94967,GWB ISS MPP,,,,,,,,,,,,,,,59.90672693650615,136.06521964972214,74.93452222536776,63.34275794112638,134.1880221912938,59.9197015172426,-1.365586413995855,1.5045842120103028,6.068689334698738,12.135212747206829,15.850955430352393,20.647399483983598,195.97194658622828,-0.003471540637000326,270.906468811596,2.088050538645309,334.2492267527224,4.599841090785689,468.43724894401623,6.909672511491436,528.3569504612589,9.186643832898977,,,,,,
PO018039NRP001,2011,0.080128798952676,-0.0145410726304204,474622.390667,5007946.94967,GWB ISS MPP,,,,,,,,,,,,,,,23.27149457687834,66.19354131152151,138.83895472187626,17.55990219050221,7.337399317205082,146.7106122783467,,,9.021623896272443,15.967065333892569,19.566380641014188,21.443257790397258,89.46503588839985,,228.30399061027612,,245.86389280077833,,253.2012921179834,,399.9119043963301,,,,,,,
PO018039NRP001,2012,0.1092940099396425,0.014624138356546,474622.390667,5007946.94967,GWB ISS MPP,,,,,,,,,,,,,,,33.174694136548766,4.505919325691054,38.36795546581518,104.3400458659295,75.00384450476217,50.47361930889865,1.731138060374009,0.34230088955216564,11.658721379995765,12.625869247785513,18.05355568319383,23.297092163951252,37.68061346223982,1.0720288945602527,76.048568928055,4.718556306210262,180.38861479398452,6.695384541604075,255.3924592987467,9.027194511069522,305.86607860764536,11.392370917624504,,,,,,
PO018039NRP001,2013,0.1854566376176102,0.0907867660345137,474622.390667,5007946.94967,GWB ISS MPP,,,,,,,,,,,,,,,30.71877170483376,18.95004328630692,151.97658862712524,76.94860126802024,149.21819673992397,17.59526918118453,2.7409490385797883,2.3813579456311027,6.638165647513148,13.224540622016292,16.222812264095584,21.777060140689716,49.66881499114068,2.5702956385363445,201.6454036182659,3.9714508638505763,278.59400488628614,6.284723303392005,427.81220162621014,8.324993222476847,445.40747080739465,10.554617573561853,,,,,,
PO018039NRP001,2014,0.1204900374609903,0.0258201658778938,474622.390667,5007946.94967,GWB ISS MPP,,,,,,,,,,,,,,,152.53508011336746,139.6758561436088,83.84855817314946,84.57573152528481,16.799057432304547,65.20020496185843,4.478272793393939,6.109854251514259,10.216750963815421,14.20570325603326,17.268460000234818,21.968441185003133,292.21093625697625,5.252582637925617,376.0594944301257,6.962462839065438,460.63522595541053,8.773272943307393,477.4342833877151,10.517317968239514,542.6344883495735,12.41529419201249,,,,,,
PO018039NRP001,2015,0.0585703452860857,-0.0360995262970107,474622.390667,5007946.94967,GWB ISS MPP,,,,,,,,,,,,,,,41.7559425986151,68.54039246194496,54.24836151832773,70.77088289508495,66.4244489876088,27.891841363368535,3.200287649959038,3.9989913299969735,9.451389397606938,13.742486391280973,18.68517767607669,22.606639225741997,110.29633506056007,3.5793334642143297,164.5446965788878,5.601930507938451,235.31557947397275,7.637069478774081,301.7400284615816,9.905224141796472,329.6318698249501,12.010431061787441,,,,,,
PO018039NRP001,2016,0.0542915635291196,-0.0403783080539768,474622.390667,5007946.94967,GWB ISS MPP,,5.54,5.5,5.64,5.16,3.95,2.51,2.41,3.57,4.43,,4.62,5.54,,14.849542177295081,100.6873921063972,42.806289278150125,14.510386633905668,102.43373306262995,45.60073176372771,3.0876743140328253,6.2862702357379385,8.900003194703642,14.649413706648673,16.880263515443854,21.484180348267753,115.53693428369228,4.605652039587794,158.3432235618424,6.08481743746103,172.85361019574805,8.225966504757942,275.287343258378,10.002676487084189,320.8880750221057,11.905688176783121,,0.3200000000000003,0.15333333333333332,0.20000000000000018,0.18666666666666654,0.08666666666666689
PO018039NRP001,2017,0.0463475036529269,-0.0483223679301695,474622.390667,5007946.94967,GWB ISS MPP,4.78,5.2,5.29,5.24,5.12,3.83,2.6,1.9,3.72,4.41,4.83,4.96,4.99,4.43,0.13885178817828245,42.460678092863006,50.2050641789626,34.73350474072764,65.5835614772016,53.239187940507094,0.8187993676121735,5.494125645852301,11.251354550727367,14.183482539216069,18.24025272337863,23.661579401002392,42.599529881041285,3.037598279319353,92.8045940600039,5.8667809950265575,127.53809880073153,7.945956381073936,193.12166027793313,10.059354967904701,246.36084821844022,12.31386730488222,-0.09500000000000064,-0.22999999999999954,-0.05666666666666664,-0.1999999999999993,0.1466666666666665,-0.033333333333333215
PO018039NRP001,2018,0.0899338924096872,-0.0047359791734092,474622.390667,5007946.94967,GWB ISS MPP,5.0,5.26,5.25,,4.64,3.81,2.67,2.6,,,,,5.13,4.62,30.482377112449747,22.90977844949146,92.0122064703759,86.90473583124388,110.09248458365188,16.75493029617738,4.279715286966836,3.1022259090351394,6.713828213940381,15.171268528439244,18.502037372112017,22.69293309439888,53.39215556194121,3.720906768626369,145.40436203231712,4.751801933123417,232.30909786356102,7.356668581952374,342.4015824472129,9.644790651455349,359.1565127433903,11.807466194484661,0.09499999999999975,-0.08999999999999986,-0.09666666666666668,,-0.3333333333333339,-0.05333333333333323
PO018039NRP001,2019,0.0311889511486569,-0.0634809204344395,474622.390667,5007946.94967,GWB ISS MPP,,,,,,,,,,,,,,,2.555012678691264,17.343526325796407,3.722859841100325,81.68871899224281,68.75924512079906,2.0312092272207836,1.0442336111714918,4.718926178235348,10.04920967168089,12.985377359549142,15.281525410655314,24.162739946394716,19.89853900448767,2.788155507405186,23.621398845587997,5.2891852751001505,105.3101178378308,7.2132332962123975,174.06936295862988,8.869637637588095,176.10057218585067,11.40440597606433,,,,,,
PO018039NRP001,2020,0.0298539834837677,-0.0648158880993287,474622.390667,5007946.94967,GWB ISS MPP,,,,,,,,,,,,,,,8.48123935207697,5.185531178699766,52.880934756953074,52.49324068437658,118.36628428350473,57.01354582283954,2.634464606999622,6.499117936750477,8.614061558189688,13.866250191709668,18.87931093360987,21.434827414500177,13.666770530776738,4.468537373661045,66.54770528772981,5.8964401483320215,119.04094597210639,7.888892659176433,237.40723025561113,10.145203695649522,294.4207760784507,12.01641204684024,,,,,,
PO018039NRP001,2021,0.0159846177488718,-0.0786852538342246,474622.390667,5007946.94967,GWB ISS MPP,,,,,,,,,,,,,,,60.096067805752895,39.1984106702918,6.2900109082462485,47.96132225612698,48.05856668348952,9.149216490632273,2.1723931455979346,6.575009977314215,8.778998216787356,11.875739924188249,16.61741149089377,23.63017477301201,99.2944784760447,4.261770625056508,105.58448938429095,5.8177045733193555,153.54581164041792,7.332213411036578,201.60437832390744,9.238446129417856,210.75359481453972,11.623815517858874,,,,,,
PO018043NUP001,2008,0.0387852721298538,0.0236237997885263,518426.612333,5011543.40033,GWB ISS MPTLS,,,,,,,,,,,,,,,113.6539543391083,27.994629512696626,12.109108195313132,105.61410509634418,94.40037580357928,77.5483496111313,3.8308822351055194,6.290901157005405,10.487336634197398,13.271229311332526,18.903521991718886,22.75358982399575,141.64858385180491,4.998348842108855,153.75769204711804,6.8890001927171305,259.37179714346223,8.484557472370978,353.7721729470415,10.623550188263597,431.3205225581728,12.634053995291026,,,,,,
PO018043NUP001,2009,0.0273236062598197,0.0121621339184922,518426.612333,5011543.40033,GWB ISS MPTLS,,,,,,,,,,,,,,,67.19944535743298,97.96861089625432,113.94005099921408,128.239629158534,7.47599957368863,43.24905430080946,0.9670819679073455,5.135975846502107,10.426890077697836,14.875963351849284,21.52822327847018,23.773209772169135,165.1680562536873,2.9455400797828255,279.1081072529014,5.522449523509106,407.3477364114354,7.860827980594151,414.823735985124,10.666717081482608,458.0727902859335,12.839063936292531,,,,,,
PO018043NUP001,2010,0.0168485417185579,0.0016870693772304,518426.612333,5011543.40033,GWB ISS MPTLS,,,,,,,,,,,,,,,67.5797193593563,145.54244495983417,74.00726967118496,57.88370044835805,167.63332556549005,59.658545848247314,1.300092227545625,3.589394942800126,8.103589510765932,13.115634375345453,16.651890617781664,21.60766944560114,213.12216431919046,2.3865409737680996,287.12943399037545,4.355746580956242,345.0131344387335,6.545718529553545,512.6464600042236,8.620495580779187,572.3050058524709,10.77306583461708,,,,,,
PO018043NUP001,2011,0.0070423614064387,-0.0081191109348887,518426.612333,5011543.40033,GWB ISS MPTLS,,,,,,,,,,,,,,,32.878369261026094,48.87746797054315,105.20293071176461,12.36044436308574,42.585884071818874,86.02175382927314,,,9.420188037289073,16.543472181912794,20.172905084483943,21.863655217602297,81.75583723156925,,186.95876794333384,,199.3192123064196,,241.90509637823845,,327.9268502075116,,,,,,,
PO018043NUP001,2012,0.0118029481445743,-0.0033585241967531,518426.612333,5011543.40033,GWB ISS MPTLS,,,,,,,,,,,,,,,26.39084390203705,22.14197062930456,27.79940502869554,122.3467413665043,83.78405862702347,44.960128649761074,1.8924494341496487,0.86402828545377,11.7052038901276,12.687989479820077,18.221292323581597,23.690664329784614,48.532814531341614,1.4043851601922825,76.33221956003715,4.95244494494778,198.67896092654144,6.886331078665855,282.4630195535649,9.213376102456506,327.423148203326,11.612926637372766,,,,,,
PO018043NUP001,2013,0.0495559896771306,0.0343945173358031,518426.612333,5011543.40033,GWB ISS MPTLS,,,,,,,,,,,,,,,77.21987533032001,36.89798998538277,180.58173148405052,114.82030749324053,156.72504736327085,19.627924451057407,2.7061147473325793,2.434052351040252,6.751279551320522,13.396493888261007,16.47009435671238,22.382878958137304,114.11786531570277,2.577000389770119,294.6995967997533,4.014807656526369,409.51990429299383,6.360229214460029,566.2449516562647,8.43576444233965,585.8728761073221,10.747440881422134,,,,,,
PO018043NUP001,2014,0.0183390579146488,0.0031775855733213,518426.612333,5011543.40033,GWB ISS MPTLS,,,,,,,,,,,,,,,215.18844554057165,149.578157944748,99.13883357140368,99.0947790279927,48.07496367517012,144.75353441493553,5.1568157879109,6.788556733592687,10.863415018337772,14.835887126974045,18.150253615330243,22.7716153875139,364.76660348531965,5.9312013214547985,463.9054370567233,7.630074928158933,563.000216084716,9.43152797786271,611.0751797598862,11.22146502926333,755.8287141748217,13.135854591404309,,,,,,
PO018043NUP001,2015,0.0034323243389728,-0.0117291480023546,518426.612333,5011543.40033,GWB ISS MPTLS,,,,,,,,,,,,,,,41.95313235002078,112.97478374608862,43.963823684202545,46.713574266362066,45.460180525569626,62.613695541371115,3.998283258864382,4.5036406691508635,9.72617364443158,14.030683423252857,19.335568305591217,23.488103282545424,154.9279160961094,4.238113894254577,198.89173978031195,6.128445585982211,245.605314046674,8.104005045299873,291.06549457224367,10.409822668273591,353.67919011361477,12.577493488318646,,,,,,
PO018043NUP001,2016,0.0035974672678172,-0.0115640050735102,518426.612333,5011543.40033,GWB ISS MPTLS,,,2.2,2.2,2.1,2.0,1.9,2.0,2.0,2.15,2.2,2.2,,,9.251531961297957,43.125317749946376,20.51105645281225,12.567663645361016,104.6507826741157,129.98591420054476,3.4046983760373024,6.528382613459735,9.198869080720183,14.87289853631506,17.275623397909985,22.06785486928062,52.37684971124433,4.887124793797101,72.88790616405659,6.372281159292829,85.4555698094176,8.497435503548386,190.1063524835333,10.299580038152424,320.092266684078,12.25012282784218,,,-0.06199999999999983,-0.05799999999999983,-0.07499999999999973,-0.16500000000000004
PO018043NUP001,2017,0.0079801301923435,-0.0071813421489839,518426.612333,5011543.40033,GWB ISS MPTLS,2.3,2.3,2.3,2.29,,2.1,2.05,2.05,2.0,2.14,2.15,2.15,2.3,2.175,3.2067779450734877,54.54866927263019,34.48898615688104,64.70000907197291,56.63697028913815,34.78865097363317,0.8572356752913519,5.792103262220147,11.951362081762955,14.971180684210694,19.367653826800908,24.941723209185575,57.75544721770368,3.199206733494848,92.24443337458473,6.213838020120528,156.94444244655764,8.40317368614307,213.58141273569578,10.654159675284744,248.37006370932895,13.022264128417477,0.028999999999999915,0.04999999999999982,0.03799999999999981,0.03200000000000003,,-0.06499999999999995
PO018043NUP001,2018,0.0128623325991745,-0.0022991397421529,518426.612333,5011543.40033,GWB ISS MPTLS,2.3,2.2,2.3,2.16,,2.02,2.0,1.98,2.15,2.18,2.2,2.21,2.25,2.145,39.39114006849315,35.679300604712104,113.61167850771028,119.06521656451474,154.98226242473876,26.933510773053786,5.1188703109682665,3.600806670879728,7.135542124939429,15.602656888127477,19.01193545491792,23.551002014744164,75.07044067320525,4.398433329231333,188.68211918091555,5.34121524775301,307.7473357454303,7.906575657846627,462.7295981701691,10.186483960556629,489.6631089432229,12.40159745020097,-0.0009999999999998899,0.0,0.03799999999999981,-0.09799999999999986,,-0.14500000000000002
PO018043NUP001,2019,0.0117472611345382,-0.0034142112067892,518426.612333,5011543.40033,GWB ISS MPTLS,2.2,2.3,2.31,2.4,,2.42,2.05,2.06,2.05,2.1,,2.35,2.25,2.1900000000000004,13.872411113348882,34.133544860089295,4.982108498337017,68.95832769681651,133.4924229541146,1.3702351410945244,1.9485633092863153,6.066027899937797,10.907412441669347,13.550480324793496,15.610524988902828,25.043546578791464,48.005955973438176,3.9026143014599004,52.988064471775196,6.31537810530982,121.9463921685917,8.12415366018074,255.4388151227063,9.661090820381963,256.8090502638008,12.210669122880777,0.04400000000000048,0.0,0.04800000000000004,0.1419999999999999,,0.2549999999999999
PO018043NUP001,2020,0.0013785393244944,-0.013782933016833,518426.612333,5011543.40033,GWB ISS MPTLS,,,,,,2.2,,1.9,,2.12,,2.1,,2.1,39.55248649157727,15.56034527389775,54.47578760610731,18.668827096269386,72.00969091593873,115.28013254682466,3.5168822067569394,7.737834231632819,9.418244797765771,14.89477159916052,19.881481782768596,22.38319717657226,55.11283176547502,5.520045879579391,109.58861937158233,6.862758840288033,128.2574464678517,8.870762030006155,200.26713738379044,11.131240919646126,315.54726993061513,12.996206045103499,-0.04599999999999982,,,,,0.03500000000000014
PO018043NUP001,2021,0.0015647806702205,-0.0135966916711069,518426.612333,5011543.40033,GWB ISS MPTLS,2.2,2.2,2.2,2.24,2.25,2.25,2.24,,2.01,2.02,2.05,2.3,2.2,2.12,122.65893221343649,44.67892336657104,7.124894825414142,65.42044164485817,56.96631988316779,18.26500013758915,2.6712219104846504,7.51606997023063,9.708956366598448,12.682602060225982,17.839853218664103,25.112644643613724,167.33785558000753,4.9704718371437595,174.46275040542167,6.602616508400375,239.88319205027983,8.122612896356777,296.8495119334476,10.117543028750996,315.11451207103676,12.602918987015535,-0.0259999999999998,-0.04999999999999982,-0.06199999999999983,-0.017999999999999794,0.07500000000000018,0.08499999999999996
PO0180470U0001,2008,0.0925983579743409,0.0353646699510874,501288.0,4989873.0,GWB ISS BPPO,,9.25,,,9.15,,,9.52,,,9.14,,9.25,,37.816559845757354,8.65215793732754,4.642376973319614,98.51341442021355,67.02636826808616,69.53627721178157,4.284820379580023,5.590335318454808,9.7620133839605,12.42874413513007,17.45794107107157,22.32804937391201,46.4687177830849,4.904386791249412,51.11109475640451,6.577569284294342,149.62450917661806,8.040362997003275,216.65087744470424,9.97377306518948,286.1871546564858,12.021443171607578,,1.3796153846153851,,,1.3440000000000003,
PO0180470U0001,2009,0.0844350798262936,0.0272013918030401,501288.0,4989873.0,GWB ISS BPPO,,8.18,,,7.68,,,8.33,,,8.48,,8.18,9.14,19.562355988326985,24.790655094463744,27.664326517560294,126.7574931301085,5.288360628079721,20.966760398121544,0.5032294997401952,4.2567814767390075,9.67518908498929,13.823466904490715,19.567627956669526,21.038190486591443,44.35301108279073,2.284576200688784,72.01733760035103,4.830231749725625,198.77483073045954,7.078540538416898,204.06319135853926,9.642525372627702,225.0299517566608,11.531309645660366,0.9608333333333334,0.30961538461538485,,,-0.12600000000000033,
PO0180470U0001,2010,0.0591266748400306,0.0018929868167771,501288.0,4989873.0,GWB ISS BPPO,,7.85,,,7.3,,,7.9,,,7.2,,7.85,8.48,61.238686167664014,122.69167429061079,62.28827232558798,53.414781984385115,143.41572415581192,53.18944862078257,1.1090282326848606,2.154082708355256,7.960844097211032,12.483186106304018,16.158188020391183,20.670010274085296,183.9303604582748,1.6049862889352176,246.2186327838628,3.7942262006746645,299.6334147682479,5.966466177082003,443.04913892405983,8.058806423059385,496.2385875448424,10.14906120499738,0.3008333333333333,-0.020384615384615223,,,-0.5060000000000002,
PO0180470U0001,2011,0.0440663855874717,-0.0131673024357817,501288.0,4989873.0,GWB ISS BPPO,,7.2,,,7.3,,,7.8,,8.05,,,7.2,7.2,31.724983167188043,56.78663029526713,81.76315051385522,5.754604734306365,40.17365105398307,81.69359313917236,,,8.905289525236016,15.798821577807336,19.389346050121755,21.32055063928607,88.51161346245517,,170.2747639763104,,176.02936871061675,,216.20301976459982,,297.89661290377217,,-0.979166666666667,-0.6703846153846147,,,-0.5060000000000002,
PO0180470U0001,2012,0.0625835305518661,0.0053498425286126,501288.0,4989873.0,GWB ISS BPPO,,,7.9,,7.8,,,8.25,,8.35,,,,8.05,31.473305229082044,9.285095975727902,37.732288905481965,92.7467690132721,58.841788584253145,22.596735347648178,1.9574783415618922,0.28546710425584954,11.591899637925982,12.651302373083022,18.000457915230417,23.441474909993765,40.75840120480994,1.1639814831793636,78.49069011029191,4.755819958703198,171.237459123564,6.729690562298155,230.07924770781716,9.043556707602129,252.67598305546534,11.429951989766488,-0.12916666666666643,,-0.31599999999999895,,-0.006000000000000227,
PO0180470U0001,2013,0.0805842156595412,0.0233505276362877,501288.0,4989873.0,GWB ISS BPPO,,8.0,,,6.95,,,8.92,,,7.96,,8.0,8.35,64.24088078186517,36.23388310357311,147.19540449407825,92.80992513727786,130.8445602800213,7.298237170326394,2.5445146847255593,1.9505359432414977,6.552418624243828,13.236734228905968,16.175917867303358,22.024325684759766,100.47476388543828,2.2626264684280386,247.67016837951653,3.7402215443201436,340.4800935167944,6.1143497154666,471.3246537968157,8.179969667168185,478.6228909671421,10.474614310967896,0.1708333333333325,0.12961538461538513,,,-0.8559999999999999,
PO0180470U0001,2014,0.0811376494188525,0.023903961395599,501288.0,4989873.0,GWB ISS BPPO,,6.59,,6.9,,,,7.53,,,6.6,,6.59,7.96,166.3240688682763,134.03032027231328,76.26763154465056,83.99481281131382,10.363878331341102,75.78051456322954,4.462281661616158,6.035858664664568,10.12141451533177,14.01777198522368,16.98669274268164,21.837652324238956,300.35438914058955,5.209063968147608,376.6220206852401,6.901095823288819,460.6168334965539,8.680264863772534,470.980711827895,10.38555800447573,546.7612263911245,12.283695184546982,-0.21916666666666718,-1.280384615384615,,-0.9725000000000001,,
PO0180470U0001,2015,0.0473414954451066,-0.0098921925781468,501288.0,4989873.0,GWB ISS BPPO,,6.82,,,7.33,,7.74,,,,7.96,,6.82,6.6,48.666210137139835,72.52318220942968,35.10160884510874,16.533209533415395,18.913253848252776,36.796816369741464,3.0729989616970177,3.9665869226937254,9.749402656423463,13.684639804259072,18.91265210896026,22.88082846186785,121.18939234656952,3.49707460420393,156.29100119167828,5.650654266635103,172.82421072509368,7.659150651041094,191.73746457334644,9.969472142401983,228.5342809430879,12.109475952258205,-1.5791666666666675,-1.0503846153846146,,,-0.476,
PO0180470U0001,2016,0.0442996114835874,-0.012934076539666,501288.0,4989873.0,GWB ISS BPPO,,7.9,7.6,7.77,7.87,7.91,8.1,8.2,8.28,8.37,8.35,8.05,7.9,7.96,26.437692385682872,124.74616597718804,70.68134830277008,8.541658080755447,80.77215018747701,68.08691148963175,3.1046045065251597,6.246050484347601,8.801494255266412,14.485616448066413,16.712897370196913,21.265404124530697,151.18385836287092,4.595460224813777,221.86520666564098,6.0442052797474615,230.40686474639642,8.1545580718272,311.1790149338734,9.911568126459391,379.26592642350516,11.793419396857951,-0.21916666666666718,0.029615384615385487,-0.6159999999999997,-0.10250000000000092,0.06400000000000006,-0.2716666666666665
PO0180470U0001,2017,0.0659035149408301,0.0086698269175766,501288.0,4989873.0,GWB ISS BPPO,8.28,8.26,8.3,8.32,8.3,8.46,8.6,8.61,8.75,8.8,8.84,8.85,8.27,8.36,3.7422756729849778,58.61932197368969,27.45076391150773,44.51930975507004,80.95758576389564,45.463485530366476,0.6076776898492536,5.363082115667002,11.119032374169182,13.832771004234726,18.03357743997565,23.684344607949196,62.361597646674674,2.864479790237338,89.8123615581824,5.707714569147194,134.33167131325246,7.738978677919077,215.28925707714808,9.85243935092407,260.75274260751456,12.14502033275144,0.1808333333333323,0.3996153846153847,0.0840000000000014,0.4474999999999998,0.49400000000000066,0.2783333333333342
PO0180470U0001,2018,0.0520886590471011,-0.0051450289761523,501288.0,4989873.0,GWB ISS BPPO,8.85,8.85,8.62,8.5,8.38,8.42,8.6,8.68,8.75,,8.5,8.51,8.85,8.82,34.808975327254586,36.12546462469613,113.51860308112553,76.28864930724852,93.60057330599574,36.33282432091846,4.302686836881686,3.110586036059582,6.624213796514438,14.93796145904828,18.28039228745313,22.60175450886655,70.93443995195071,3.736944083949162,184.45304303307626,4.731448096054979,260.7416923403248,7.283076436803304,354.3422656463205,9.540803531969825,390.675089967239,11.705602036427845,0.6408333333333331,0.9796153846153848,0.4039999999999999,0.6274999999999995,0.5740000000000007,0.23833333333333329
PO0180470U0001,2019,0.0492081946496588,-0.0080254933735946,501288.0,4989873.0,GWB ISS BPPO,8.64,8.62,8.66,,,8.49,8.83,8.95,8.97,,8.73,7.55,8.629999999999999,8.5,12.315835364114022,39.49505841595825,6.503507700939931,53.599215008854884,84.05764548368022,1.2662533782266823,0.8190212926126572,4.782426523411978,10.145113713966095,12.646698636825352,14.616093369670708,23.564090011584767,51.81089378007227,2.699959368246233,58.3144014810122,5.264401420660851,111.91361648986708,7.109975724701977,195.9712619735473,8.650966764397545,197.237515351774,11.122755147909238,0.32083333333333286,0.7596153846153841,0.44400000000000084,,,0.30833333333333357
PO0180470U0001,2020,0.0229748645538263,-0.0342588234694271,501288.0,4989873.0,GWB ISS BPPO,7.56,,,,,7.9,8.0,8.12,8.22,,,7.92,7.56,8.73,38.09787787518061,18.26955229770744,52.99701968283793,27.871768058393624,60.04317166665628,55.609029435287894,2.812766153599908,6.80717298114123,8.634388936710428,13.801546261833144,18.691841824701136,21.388987185543364,56.36743017288805,4.708416851416128,109.36444985572598,6.06069612523972,137.2362179141196,7.995908659388077,197.2793895807759,10.191762488028507,252.88841901606378,12.047656084301687,0.5508333333333333,-0.31038461538461526,,,,-0.2816666666666663
